PLAYER_NAME,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FG3_PCT,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,POS,FG%,FT%,z_PTS,z_REB,z_AST,z_STL,z_BLK,z_3PM,z_FG%,z_FT%,z_TOV,fantasy_z_9cat,Total_PTS,PTS_roll2,PTS_delta,REB_roll2,REB_delta,AST_roll2,AST_delta,STL_roll2,STL_delta,BLK_roll2,BLK_delta,FG3M_roll2,FG3M_delta,FG%_roll2,FG%_delta,FT%_roll2,FT%_delta,TOV_roll2,TOV_delta,GP_roll2,GP_delta,MIN_roll2,MIN_delta,next_fantasy_z_9cat,delta_fantasy,AGE_sq,PTS_per36,REB_per36,AST_per36,STL_per36,BLK_per36,TOV_per36,sample_weight_norm,AGE_squared,target_delta
Cam Reddish,1629629,2022-23,0,0,TOT,23,40,20,24.75,3.475,7.8,1.125,3.6,0.313,1.6,1.875,0.45,1.75,2.2,1.425,0.975,0.35,1.175,1.8,9.675,Guard-Forward,0.466905567,0.756775269,-0.180359275,-0.827192151,-0.531351229,0.645201635,-0.278959756,-0.089512912,-0.340578135,0.534432989,0.118412771,-0.949906064,387.0,10.686813185,-0.46785713999999956,3.0714285715000003,0.0571428570000001,1.1628728415,0.4454081630000001,1.114207221,0.01581632700000002,0.32613814750000003,0.04387755099999996,1.3080847725,-0.221938776,0.4613004055,0.003329948000000027,0.758313773,-0.0028979399999999877,1.235478807,0.011734694000000045,37.5,-9.0,24.749607535000003,4.096938779999999,-2.887006656,-1.9371005920000002,529,14.072727272727274,3.2,2.0727272727272728,1.418181818181818,0.509090909090909,1.709090909090909,0.72168588827522,529,-1.9371005920000002
Cam Reddish,1629629,2023-24,0,1610612747,LAL,24,48,26,20.5,1.895833333,4.875,0.770833333,2.291666667,0.336,0.854166667,1.125,0.5625,1.5,2.0625,1.0,0.979166667,0.291666667,0.645833333,1.333333333,5.416666667,Guard-Forward,0.464839048,0.7532952,-0.821518378,-0.884202355,-0.747510716,0.656226146,-0.423875225,-0.471449403,-0.759020111,-0.18432831,0.748671696,-2.887006656,260.000000016,9.90892857,-4.258333333,2.1714285715,-0.13750000000000018,1.2022959185,-0.42500000000000004,0.9670918365,0.004166667000000013,0.32806122449999997,-0.05833333299999999,1.235969388,-0.354166667,0.465240593,-0.0020665190000000444,0.758224239,-0.0034800689999999745,1.1691326530000001,-0.529166667,44.5,8.0,22.70153061,-4.25,-3.488433626,-0.6014269699999999,576,9.512195122536586,3.6219512195121952,1.7560975609756098,1.7195121957073172,0.5121951225365854,1.1341463408780488,0.7808297185400841,576,-0.6014269699999999
Cam Thomas,1630560,2021-22,0,1610612751,BKN,20,67,2,17.55223881,3.253731343,7.507462687,0.701492537,2.597014925,0.27,1.298507463,1.567164179,0.23880597,2.164179104,2.402985075,1.164179104,0.492537313,0.119402985,0.820895522,0.985074627,8.507462687,Guard,0.466054637,0.755471467,-0.356150393,-0.743030546,-0.66400749,-0.631338075,-0.85182389,-0.546227136,-0.512879911,0.265150358,0.540165541,-3.500141542,570.000000029,,,,,,,,,,,,,,,,,,,,,,,-2.905513676,0.5946278660000002,400,17.44897958871835,4.928571428205176,2.3877551005130155,1.0102040805129633,0.24489795897438568,1.6836734682052794,0.9040019152487675,400,0.5946278660000002
Cam Thomas,1630560,2022-23,0,1610612751,BKN,21,57,4,16.63157895,3.526315789,8.0,0.894736842,2.333333333,0.383,2.649122807,3.052631579,0.140350877,1.526315789,1.666666667,1.368421053,0.350877193,0.122807018,1.105263158,0.964912281,10.59649123,Guard,0.466496483,0.759774305,-0.041614268,-1.048322642,-0.560127879,-1.006154146,-0.843367371,-0.337830754,-0.423412142,1.153843353,0.201472174,-2.905513676,604.00000011,8.507462687,2.0890285429999995,2.402985075,-0.736318408,1.164179104,0.20424194900000003,0.492537313,-0.14166012,0.119402985,0.0034040330000000008,0.701492537,0.193244305,0.466054637,0.0004418460000000235,0.755471467,0.0043028379999999755,0.820895522,0.28436763600000003,67.0,-10.0,17.55223881,-0.9206598599999971,2.135909571,5.041423247,441,22.93670886130748,3.6075949368595577,2.9620253167844894,0.7594936708038774,0.2658227857554078,2.392405063140442,0.8417355046287198,441,5.041423247
Cam Thomas,1630560,2023-24,0,1610612751,BKN,22,66,51,31.43939394,7.96969697,18.03030303,2.181818182,6.0,0.364,4.333333333,5.060606061,0.424242424,2.818181818,3.242424242,2.909090909,0.681818182,0.242424242,1.878787879,2.090909091,22.45454545,Guard,0.464482533,0.762618211,1.743802423,-0.394982554,0.223473075,-0.130523086,-0.546206465,1.050169239,-0.831209573,1.741213598,-0.719827086,2.135909571,1481.9999997,9.5519769585,11.858054220000001,2.0348258710000002,1.5757575749999997,1.2663000785,1.540669856,0.421707253,0.330940989,0.1211050015,0.11961722400000001,0.7981146895,1.2870813400000003,0.46627556000000003,-0.002013950000000042,0.757622886,0.0028439060000000627,0.9630793400000001,0.773524721,62.0,9.0,17.09190888,14.807814989999997,2.835955712,0.7000461410000001,484,25.711807223215196,3.712771083779995,3.3310843371810877,0.7807228917594078,0.2775903609546489,2.15132530140624,0.8979944952462691,484,0.7000461410000001
Cameron Johnson,1629661,2020-21,0,1610612756,PHX,25,60,11,23.95,3.383333333,8.05,1.95,5.583333333,0.349,0.833333333,0.983333333,0.55,2.766666667,3.316666667,1.433333333,0.616666667,0.266666667,0.666666667,1.416666667,9.55,Forward,0.464920131,0.754976634,-0.199179992,-0.364200184,-0.527112808,-0.302906358,-0.485981854,0.800174445,-0.7426019,0.162949331,0.723858352,-0.935000969,573.0,,,,,,,,,,,,,,,,,,,,,,,1.974278273,2.9092792419999998,625,14.35490605427975,4.985386221795407,2.1544885172442587,0.9269311069728601,0.4008350735699374,1.0020876831732777,0.860952025940243,625,2.9092792419999998
Cameron Johnson,1629661,2021-22,0,1610612756,PHX,26,66,16,26.21212121,4.227272727,9.196969697,2.515151515,5.924242424,0.425,1.484848485,1.727272727,0.636363636,3.5,4.136363636,1.5,0.863636364,0.242424242,0.712121212,1.712121212,12.45454545,Forward,0.467817251,0.756734205,0.238145039,-0.024337696,-0.493205437,0.350546508,-0.546206465,1.409638878,-0.155974559,0.525951857,0.669720148,1.974278273,821.9999997,9.55,2.9045454499999988,3.316666667,0.8196969689999998,1.433333333,0.06666666700000001,0.616666667,0.24696969700000004,0.266666667,-0.024242425000000012,1.95,0.5651515149999999,0.464920131,0.0028971199999999753,0.754976634,0.0017575709999999578,0.666666667,0.04545454500000001,60.0,6.0,23.95,2.26212121,3.97459998,2.000321707,676,17.10520230728019,5.680924855451636,2.060115607103131,1.1861271682254668,0.3329479763228976,0.9780346819935982,0.8979944952462691,676,2.000321707
Cameron Johnson,1629661,2022-23,0,0,TOT,27,42,41,28.57142857,5.30952381,11.28571429,2.452380952,6.071428571,0.404,2.404761905,2.857142857,0.80952381,3.595238095,4.404761905,1.857142857,1.19047619,0.333333333,0.880952381,1.976190476,15.47619048,Forward,0.468684648,0.757968634,0.693101253,0.086945506,-0.31155881,1.215326374,-0.320364176,1.341946543,0.019661513,0.780906386,0.468635391,3.97459998,650.00000016,11.002272725000001,3.02164503,3.7265151514999997,0.2683982690000004,1.4666666665,0.3571428569999999,0.7401515155,0.32683982600000006,0.2545454545,0.090909091,2.2325757575,-0.06277056299999995,0.466368691,0.000867396999999992,0.7558554195,0.0012344290000000369,0.6893939394999999,0.16883116899999995,63.0,-24.0,25.081060604999998,2.359307359999999,1.39849792,-2.5761020599999997,729,19.500000005775,5.5500000005775005,2.339999999937,1.4999999994750002,0.41999999960100004,1.1100000001155,0.7369885197237875,729,-2.5761020599999997
Cameron Johnson,1629661,2023-24,0,1610612751,BKN,28,58,47,27.56896552,4.75862069,10.67241379,2.379310345,6.086206897,0.391,1.482758621,1.879310345,0.948275862,3.379310345,4.327586207,2.379310345,0.844827586,0.25862069,0.982758621,1.810344828,13.37931034,Forward,0.46636298,0.754464886,0.377382947,0.054946944,-0.045978913,0.300780688,-0.505970195,1.263146548,-0.45044465,0.057254513,0.347380037,1.39849792,775.99999972,13.965367964999999,-2.0968801399999997,4.2705627705,-0.07717569799999957,1.6785714285,0.522167488,1.027056277,-0.3456486040000001,0.2878787875,-0.07471264300000002,2.4837662335,-0.07307060700000001,0.4682509495,-0.002321667999999999,0.7573514195,-0.0035037480000000842,0.7965367965,0.10180624000000005,54.0,16.0,27.39177489,-1.0024630499999994,5.386746059,3.988248139,784,17.470919316525737,5.651031894503962,3.106941838563408,1.1031894930528392,0.3377110698348757,1.2833020640667114,0.8481960016788104,784,3.988248139
Cameron Payne,1626166,2020-21,0,1610612756,PHX,26,60,1,17.98333333,3.183333333,6.583333333,1.216666667,2.766666667,0.44,0.833333333,0.933333333,0.266666667,2.133333333,2.4,3.616666667,0.6,0.266666667,1.0,1.616666667,8.416666667,Guard,0.469491354,0.755729229,-0.369821163,-0.744268216,0.583353576,-0.347004404,-0.485981854,0.009341239,0.183008411,0.318387628,0.326844856,-0.526139926,505.00000001999996,,,,,,,,,,,,,,,,,,,,,,,-1.170238584,-0.644098658,676,16.848934202122134,4.804448564375245,7.2400370733716475,1.2011121410938113,0.5338276189312007,2.0018535684896857,0.860952025940243,676,-0.644098658
Cameron Payne,1626166,2021-22,0,1610612756,PHX,27,58,12,22.03448276,4.137931034,10.12068966,1.224137931,3.637931034,0.336,1.293103448,1.534482759,0.413793103,2.603448276,3.017241379,4.862068966,0.689655172,0.293103448,1.775862069,2.051724138,10.79310345,Guard,0.463064501,0.7558417,-0.012011204,-0.488347798,1.216778333,-0.109787328,-0.420305879,0.017398317,-1.118341627,0.341616882,-0.59723828,-1.170238584,626.0000001,8.416666667,2.376436783000001,2.4,0.6172413790000002,3.616666667,1.2454022989999998,0.6,0.08965517200000006,0.266666667,0.026436780999999965,1.216666667,0.0074712640000000885,0.469491354,-0.00642685300000001,0.755729229,0.00011247100000000287,1.0,0.775862069,60.0,-2.0,17.98333333,4.051149429999999,-2.107045041,-0.9368064570000001,729,17.633802818614473,4.92957746397311,7.943661972122462,1.1267605626336927,0.4788732389559391,2.9014084505789413,0.8481960016788104,729,-0.9368064570000001
Cameron Payne,1626166,2022-23,0,1610612756,PHX,28,48,15,20.16666667,3.916666667,9.4375,1.416666667,3.854166667,0.368,1.020833333,1.333333333,0.25,1.958333333,2.208333333,4.458333333,0.6875,0.166666667,1.6875,1.833333333,10.27083333,Guard,0.46391943,0.75350017,-0.090647189,-0.823736987,1.011434128,-0.115489662,-0.734408372,0.225023022,-0.945230139,-0.141994365,-0.491995478,-2.107045041,492.99999984,9.604885058499999,-0.52227012,2.7086206895,-0.808908046,4.2393678165,-0.40373563300000015,0.644827586,-0.0021551720000000385,0.27988505750000003,-0.126436781,1.2204022989999999,0.1925287360000001,0.4662779275,0.0008549290000000043,0.7557854645,-0.002341529999999925,1.3879310345,-0.08836206899999999,59.0,-10.0,20.008908045,-1.867816089999998,-2.478224278,-0.3711792369999998,784,18.334710734820707,3.942148759083942,7.958677684039887,1.2272727270698722,0.2975206617028891,3.012396693716959,0.7808297185400841,784,-0.3711792369999998
Cameron Payne,1626166,2023-24,0,0,TOT,29,78,10,16.71794872,2.666666667,6.166666667,1.333333333,3.423076923,0.39,0.743589744,0.858974359,0.269230769,1.230769231,1.5,2.628205128,0.538461538,0.141025641,0.846153846,1.615384615,7.41025641,Guard,0.466414005,0.755072519,-0.521352066,-1.117425921,0.080611602,-0.509827959,-0.798107479,0.135155613,-0.440112877,0.182752955,0.510081854,-2.478224278,577.99999998,10.53196839,-2.8605769200000006,2.612787356,-0.7083333330000001,4.6602011495,-1.8301282049999998,0.6885775860000001,-0.14903846200000004,0.2298850575,-0.025641025999999983,1.320402299,-0.0833333340000002,0.46349196550000005,0.002494574999999999,0.754670935,0.0015723490000000284,1.7316810345,-0.841346154,53.0,30.0,21.100574715,-3.4487179500000025,-2.45328405,0.02494022799999973,841,15.957055212213858,3.2300613492969252,5.659509201317852,1.1595092013178516,0.30368098150261585,1.822085889015695,0.9673352756246587,841,0.02494022799999973
Caris LeVert,1627747,2020-21,0,0,TOT,26,47,39,31.59574468,7.638297872,17.31914894,1.787234043,5.489361702,0.326,3.106382979,3.829787234,0.70212766,3.85106383,4.553191489,5.212765957,1.404255319,0.638297872,2.170212766,2.234042553,20.17021277,Guard,0.464471191,0.757281454,1.399860185,0.148487332,1.395146525,1.780960887,0.437248608,0.624646185,-0.833506122,0.638978586,-1.066925926,4.524896261,948.0000001899999,,,,,,,,,,,,,,,,,,,,,,,0.559958398,-3.9649378630000003,676,22.98181818704328,5.187878787606407,5.939393939044833,1.599999999873401,0.7272727269044383,2.4727272728423633,0.7737215951115126,676,-3.9649378630000003
Caris LeVert,1627747,2021-22,0,0,TOT,27,58,49,30.68965517,6.534482759,14.72413793,1.413793103,4.413793103,0.32,2.517241379,3.327586207,0.74137931,2.948275862,3.689655172,4.275862069,0.879310345,0.396551724,1.862068966,2.25862069,17.0,Guard,0.465387131,0.753343628,0.922534759,-0.209551812,0.918627317,0.392018025,-0.163312929,0.221924146,-0.648040792,-0.174326131,-0.699914184,0.559958398,986.0,20.17021277,-3.170212769999999,4.553191489,-0.8635363169999994,5.212765957,-0.9369038879999998,1.404255319,-0.524944974,0.638297872,-0.241746148,1.787234043,-0.37344094000000005,0.464471191,0.000915940000000004,0.757281454,-0.003937826000000033,2.170212766,-0.3081438000000001,47.0,11.0,31.59574468,-0.9060895099999975,0.02864316,-0.531315238,729,19.941573035276303,4.328089887495468,5.015730337513597,1.0314606744406767,0.4651685392006312,2.1842696636594368,0.8481960016788104,729,-0.531315238
Caris LeVert,1627747,2022-23,0,1610612739,CLE,28,74,30,30.22972973,4.324324324,10.02702703,1.716216216,4.378378378,0.392,1.756756757,2.432432432,0.716216216,3.094594595,3.810810811,3.878378378,0.972972973,0.324324324,1.567567568,2.297297297,12.12162162,Guard,0.465115437,0.751720957,0.188018116,-0.159318301,0.716462915,0.639838359,-0.342744943,0.548059928,-0.703055015,-0.509466802,-0.349151095,0.02864316,896.99999988,18.585106385,-4.878378379999999,4.1214233305,0.12115563899999993,4.744314013,-0.3974836910000006,1.141782832,0.09366262799999991,0.517424798,-0.0722274,1.600513573,0.30242311300000013,0.46492916100000004,-0.000271693999999989,0.755312541,-0.00162267100000002,2.016140866,-0.29450139799999997,52.5,16.0,31.142699925000002,-0.4599254400000028,1.656399276,1.627756116,784,14.435404557617924,4.5382208316554475,4.618685739338233,1.1586946803973297,0.38623155973548295,1.8667858744365957,0.9448557806783093,784,1.627756116
Caris LeVert,1627747,2023-24,0,1610612739,CLE,29,68,10,28.79411765,5.073529412,12.05882353,1.588235294,4.882352941,0.325,2.264705882,2.955882353,0.573529412,3.544117647,4.117647059,5.088235294,1.117647059,0.5,1.720588235,1.779411765,14.0,Guard,0.463420757,0.753883161,0.470837544,-0.032097957,1.331808915,1.02262903,0.09368002,0.41004416,-1.046204623,-0.062892907,-0.531404906,1.656399276,952.0,14.56081081,1.8783783799999991,3.7502329915,0.3068362480000002,4.0771202235,1.2098569160000006,0.926141659,0.1446740860000001,0.360438024,0.175675676,1.5650046595,-0.1279809220000001,0.46525128400000004,-0.001694680000000004,0.7525322925,0.002162204000000001,1.714818267,0.15302066699999983,66.0,-6.0,30.45969245,-1.4356120799999985,0.698401747,-0.9579975289999999,841,17.50357507482088,5.148110316344422,6.361593461920165,1.3973442288828046,0.6251276812436029,2.1511746674411465,0.9099646685596845,841,-0.9579975289999999
Carmelo Anthony,2546,2020-21,0,1610612757,POR,37,69,3,24.49275362,4.739130435,11.26086957,1.927536232,4.710144928,0.409,1.985507246,2.231884058,0.463768116,2.637681159,3.101449275,1.507246377,0.666666667,0.550724638,0.884057971,2.086956522,13.39130435,Forward,0.463724995,0.759013763,0.379188833,-0.453433548,-0.489519854,-0.170612219,0.219693471,0.775949317,-0.984600529,0.996763762,0.464936507,0.738365739,924.00000015,,,,,,,,,,,,,,,,,,,,,,,1.67064847,0.9322827309999999,1369,19.682840242443923,4.5585798817176855,2.2153846159499317,0.9798816574222331,0.8094674561953153,1.2994082841715207,0.9158837369311537,1369,0.9322827309999999
Carmelo Anthony,2546,2021-22,0,1610612747,LAL,38,69,3,25.98550725,4.623188406,10.47826087,2.15942029,5.753623188,0.375,1.913043478,2.304347826,0.898550725,3.275362319,4.173913043,0.985507246,0.68115942,0.753623188,0.855072464,2.405797101,13.31884058,Forward,0.465924543,0.756551844,0.368278272,-0.008768973,-0.754881884,-0.132266092,0.723747275,1.026015152,-0.539222189,0.488287488,0.49945942,1.67064847,919.00000002,13.39130435,-0.0724637700000006,3.101449275,1.072463768,1.507246377,-0.521739131,0.666666667,0.01449275299999997,0.550724638,0.20289855,1.927536232,0.2318840579999999,0.463724995,0.002199548000000051,0.759013763,-0.0024619190000000346,0.884057971,-0.02898550700000002,69.0,0.0,24.49275362,1.4927536300000028,,,1444,18.45175682995374,5.782487449730271,1.3653095363762815,0.9436698265722713,1.0440602335365226,1.1846068043947844,0.9158837369311537,1444,
Carsen Edwards,1629035,2021-22,0,1610612765,DET,24,4,0,19.75,2.25,7.5,1.0,4.0,0.25,0.25,0.25,0.5,1.0,1.5,3.5,0.5,0.0,1.25,1.0,5.75,Guard,0.456777862,0.754394867,-0.771329798,-1.117425921,0.524015677,-0.611592681,-1.148452568,-0.224314026,-2.391300318,0.042793181,0.029084735,-5.668521719,23.0,,,,,,,,,,,,,,,,,,,,,,,,,576,10.481012658227847,2.7341772151898733,6.379746835443038,0.9113924050632911,0.0,2.278481012658228,0.29797736278233,576,
Cassius Stanley,1630199,2021-22,0,1610612765,DET,22,9,1,17.22222222,2.111111111,5.111111111,0.444444444,1.888888889,0.235,1.111111111,1.111111111,0.555555556,1.555555556,2.111111111,0.444444444,0.555555556,0.222222222,0.666666667,1.888888889,5.777777778,Guard,0.46583571,0.75853278,-0.767147417,-0.864047233,-1.030072137,-0.464599194,-0.59639364,-0.823430091,-0.557209701,0.897423092,0.723858352,-3.481617967,52.000000002,,,,,,,,,,,,,,,,,,,,,,,,,484,12.077419356861602,4.412903226143601,0.929032257255359,1.1612903236595213,0.4645161286276795,1.393548387973361,0.39595472556466,484,
Cedi Osman,1626224,2020-21,0,1610612739,CLE,26,59,26,25.61016949,3.711864407,9.93220339,1.677966102,5.491525424,0.306,1.288135593,1.610169492,0.644067797,2.762711864,3.406779661,2.949152542,0.898305085,0.152542373,1.355932203,2.016949153,10.38983051,Forward,0.459995003,0.754627975,-0.072730292,-0.326837564,0.243848845,0.44227588,-0.769496863,0.506810663,-1.739873143,0.090938355,-0.097084808,-1.722148928,613.00000009,,,,,,,,,,,,,,,,,,,,,,,-2.096423502,-0.37427457399999997,676,14.60489742194205,4.7888815356684304,4.14559894082138,1.2627399077787202,0.21442753161568398,1.9060225012200807,0.854601040740544,676,-0.37427457399999997
Cedi Osman,1626224,2021-22,0,1610612739,CLE,27,66,3,22.15151515,3.742424242,8.666666667,1.939393939,5.439393939,0.357,1.318181818,1.984848485,0.378787879,1.833333333,2.212121212,2.045454545,0.787878788,0.151515152,1.015151515,1.924242424,10.74242424,Forward,0.465622271,0.749762337,-0.019641756,-0.822166458,-0.215781497,0.150100844,-0.772048753,0.788736774,-0.600428056,-0.913993389,0.308798788,-2.096423502,708.99999984,10.38983051,0.3525937300000006,3.406779661,-1.1946584489999998,2.949152542,-0.9036979970000001,0.898305085,-0.11042629699999995,0.152542373,-0.0010272210000000226,1.677966102,0.26142783699999983,0.459995003,0.005627267999999963,0.754627975,-0.004865638000000061,1.355932203,-0.34078068800000016,59.0,7.0,25.61016949,-3.458654339999999,-2.890409435,-0.7939859330000001,729,17.458276331043656,3.595075239446995,3.3242134057814097,1.2804377567825196,0.24623803090056343,1.6497948015081936,0.8979944952462691,729,-0.7939859330000001
Cedi Osman,1626224,2022-23,0,1610612739,CLE,28,77,2,20.1038961,3.103896104,6.883116883,1.506493506,4.051948052,0.372,0.974025974,1.402597403,0.324675325,1.961038961,2.285714286,1.493506494,0.454545455,0.142857143,0.675324675,1.584415584,8.688311688,Forward,0.467406896,0.751552385,-0.328920729,-0.791653322,-0.496508103,-0.731860079,-0.793557543,0.321893087,-0.239065966,-0.544283094,0.713546313,-2.890409435,668.999999976,10.566127375,-2.0541125519999994,2.8094504364999997,0.07359307400000015,2.4973035435,-0.5519480510000001,0.8430919365,-0.333333333,0.1520287625,-0.008658008999999994,1.8086800205,-0.4329004329999999,0.46280863699999997,0.0017846250000000397,0.752195156,0.001790048000000044,1.185541859,-0.33982683999999985,62.5,11.0,23.88084232,-2.0476190500000016,-2.737238134,0.15317130099999998,784,15.558139537340725,4.093023257118803,2.6744186060531816,0.8139534893437894,0.25581395379376237,1.209302325234361,0.961770506403214,784,0.15317130099999998
