PLAYER_NAME,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,POS,fg_shrunk,ft_shrunk,z_PTS,z_REB,z_AST,z_STL,z_BLK,z_FG3M,z_FG%,z_FT%,z_TOV,fantasy_z_9cat,Rk,TEAM_ABBREVIATION ,3PA,3P%,2P,2PA,2P%,eFG%
Alperen Sengun,1630578,2022-23,0,1610612745,HOU,20,75,72,28.94666667,5.893333333,10.65333333,0.553,0.253333333,0.76,0.333,2.746666667,3.84,0.715,3.226666667,5.813333333,9.04,3.88,0.933333333,0.933333333,2.573333333,3.44,14.78666667,Center,0.468830689,0.746067783,0.747553992,2.125994243,0.861753353,0.655213435,1.220438996,-0.934657948,1.76233282,-0.728288127,-1.6916268,4.018713965,,,,,,,,
Alperen Sengun,1630578,2023-24,0,1610612745,HOU,21,63,63,32.47619048,8.365079365,15.58730159,0.537,0.523809524,1.761904762,0.297,3.873015873,5.587301587,0.693,2.904761905,6.444444444,9.349206349,4.952380952,1.206349206,0.73015873,2.571428571,3.349206349,21.12698413,Center,0.470265898,0.742879907,1.703778727,2.253429094,1.424841864,1.356927119,0.724571474,-0.636124449,2.05718731,-1.416818548,-1.689333526,5.778459065,,,,,,,,
Alperen Sengun,1630578,2024-25,0,1610612745,HOU,22,76,76,31.51315789,7.460526316,15.03947368,0.496,0.276315789,1.184210526,0.233,3.894736842,5.631578947,0.692,3.447368421,6.894736842,10.34210526,4.894736842,1.105263158,0.802631579,2.552631579,2.75,19.09210526,Center,0.464588045,0.742738978,1.396885339,2.662637782,1.394573949,1.09711269,0.901448561,-0.909291452,0.89070843,-1.447257071,-1.666702533,4.320115694,,,,,,,,
Amir Coffey,1629599,2021-22,0,1610612746,LAC,25,69,30,22.71014493,3.057971014,6.753623188,0.453,1.391304348,3.68115942,0.378,1.463768116,1.695652174,0.863,0.376811594,2.47826087,2.855072464,1.797101449,0.550724638,0.217391304,0.652173913,1.260869565,8.971014493,Guard-Forward,0.45942962,0.752210982,-0.129542541,-0.423032709,-0.231940303,-0.328179048,-0.526887664,0.32135822,-0.169057266,0.598544896,0.621389291,-0.267347123,,,,,,,,
Amir Coffey,1629599,2022-23,0,1610612746,LAC,26,50,9,12.5,1.12,2.9,0.386,0.22,0.8,0.275,0.98,1.26,0.778,0.34,0.72,1.06,1.06,0.14,0.1,0.42,1,3.44,Guard-Forward,0.457782169,0.749180052,-0.963711004,-1.162845434,-0.618979402,-1.38383598,-0.813392641,-0.971449047,-0.507515544,-0.056087722,0.90091945,-5.576897324,,,,,,,,
Amir Coffey,1629599,2023-24,0,1610612746,LAC,27,70,13,20.87142857,2.371428571,5.028571429,0.472,1,2.628571429,0.38,0.871428571,1.014285714,0.859,0.414285714,1.7,2.114285714,1.085714286,0.585714286,0.2,0.471428571,1.457142857,6.614285714,Guard-Forward,0.460444908,0.750651711,-0.484976219,-0.728337077,-0.60547728,-0.238247592,-0.569332845,-0.110537304,0.039527281,0.261767336,0.839001052,-1.596612647,,,,,,,,
Amir Coffey,1629599,2024-25,0,1610612746,LAC,28,72,13,24.27777778,3.333333333,7.083333333,0.471,1.402777778,3.430555556,0.409,1.597222222,1.791666667,0.891,0.444444444,1.791666667,2.236111111,1.069444444,0.555555556,0.097222222,0.625,1.666666667,9.666666667,Guard-Forward,0.460600484,0.753384993,-0.024626688,-0.678128531,-0.61402029,-0.315762475,-0.820172081,0.334021823,0.071489446,0.852112702,0.654105836,-0.540980256,,,,,,,,
Andre Drummond,203083,2020-21,0,0,TOT,27,46,46,27,6.130434783,12.43478261,0.493,0,0.173913043,0,2.673913043,4.456521739,0.6,3.608695652,8.369565217,11.97826087,2.043478261,1.369565217,1.065217391,2.695652174,3.239130435,14.93478261,Center,0.463528561,0.736304876,0.769892326,3.336955262,-0.102572141,1.776429865,1.54231496,-1.214270308,0.673044284,-2.83692054,-1.838894874,2.105978833,,,,,,,,
Andre Drummond,203083,2021-22,0,0,TOT,28,73,36,19.68493151,3.383561644,5.931506849,0.57,0,0.04109589,0,1.178082192,2.246575342,0.524,3.136986301,6.178082192,9.315068493,1.794520548,1.068493151,0.931506849,1.575342466,2.630136986,7.945205479,Center,0.466030792,0.738802394,-0.284251506,2.239359678,-0.233295489,1.002605302,1.215981283,-1.214270308,1.187111831,-2.297496515,-0.490076887,1.125667389,,,,,,,,
Andre Drummond,203083,2022-23,0,1610612741,CHI,29,67,0,12.67164179,2.47761194,4.089552239,0.606,0,0.044776119,0,1,1.865671642,0.536,2.059701493,4.567164179,6.626865672,0.492537313,0.671641791,0.402985075,1.119402985,1.746268657,5.955223881,Center,0.465605364,0.740811566,-0.584373643,1.131456408,-0.91694415,-0.01739411,-0.073927884,-1.214270308,1.099710208,-1.863547241,0.058860044,-2.380430675,,,,,,,,
Andre Drummond,203083,2023-24,0,1610612741,CHI,30,79,10,17.10126582,3.379746835,6.075949367,0.556,0,0.037974684,0,1.632911392,2.759493671,0.592,3.35443038,5.607594937,8.962025316,0.46835443,0.924050633,0.607594937,1.025316456,1.772151899,8.392405063,Center,0.465370457,0.740270745,-0.216806413,2.093858123,-0.929642159,0.631354758,0.42544253,-1.214270308,1.051450088,-1.980355969,0.172137294,0.033167943,,,,,,,,
Andre Drummond,203083,2024-25,0,1610612755,PHI,31,40,23,18.775,2.925,5.85,0.5,0.075,0.5,0.15,1.4,2.25,0.622,2.725,5.025,7.75,0.85,0.975,0.45,1.375,2.35,7.325,Center,0.462082052,0.74300841,-0.37778875,1.594339709,-0.729246735,0.762306367,0.040816647,-1.131490333,0.375868109,-1.389063899,-0.248870799,-1.103129684,,,,,,,,
Andrew Nembhard,1629614,2022-23,0,1610612754,IND,23,75,63,27.65333333,3.786666667,8.586666667,0.441,1.226666667,3.506666667,0.35,0.653333333,0.826666667,0.79,0.466666667,2.186666667,2.653333333,4.546666667,0.933333333,0.173333333,1.68,2.386666667,9.453333333,Guard-Forward,0.458372162,0.749129514,-0.056800883,-0.506176526,1.211808378,0.655213435,-0.634415458,0.139642178,-0.386305175,-0.067002981,-0.616081297,-0.26011833,,,,,,,,
Andrew Nembhard,1629614,2023-24,0,1610612754,IND,24,68,47,24.95588235,3.823529412,7.676470588,0.498,0.897058824,2.514705882,0.357,0.661764706,0.823529412,0.804,0.529411765,1.544117647,2.073529412,4.117647059,0.926470588,0.088235294,1.485294118,2.102941176,9.205882353,Guard-Forward,0.462582654,0.749353843,-0.094120583,-0.745134188,0.986537674,0.637574599,-0.842105559,-0.224156877,0.478713651,-0.018551494,-0.381661481,-0.202904258,,,,,,,,
Andrew Nembhard,1629614,2024-25,0,1610612754,IND,25,65,65,28.93846154,3.8,8.292307692,0.458,0.784615385,2.692307692,0.291,1.661538462,2.092307692,0.794,0.523076923,2.8,3.323076923,5.015384615,1.215384615,0.169230769,1.723076923,2.292307692,10.04615385,Guard-Forward,0.45972113,0.75028317,0.032606256,-0.230151552,1.457923988,1.380150202,-0.644428167,-0.348264412,-0.109168212,0.182168299,-0.66794457,1.052891831,,,,,,,,
Andrew Wiggins,203952,2020-21,0,1610612744,GSW,26,71,71,33.29577465,7.112676056,14.90140845,0.477,1.971830986,5.183098592,0.38,2.394366197,3.352112676,0.714,1.154929577,3.732394366,4.887323944,2.352112676,0.943661972,0.985915493,1.774647887,2.23943662,18.5915493,Forward,0.462086216,0.746289058,1.321393221,0.41452986,0.0594864,0.681760416,1.348770909,0.962104631,0.376723565,-0.680496348,-0.730034404,3.75423825,,,,,,,,
Andrew Wiggins,203952,2021-22,0,1610612744,GSW,27,73,73,31.91780822,6.506849315,13.95890411,0.466,2.150684932,5.465753425,0.393,2.04109589,3.219178082,0.634,1.164383562,3.287671233,4.452054795,2.205479452,1.04109589,0.698630137,1.520547945,2.164383562,17.20547945,Forward,0.460615473,0.741530587,1.112350964,0.235140079,-0.017508145,0.93218803,0.647622854,1.159511634,0.074568763,-1.708250274,-0.42410599,2.011517914,,,,,,,,
Andrew Wiggins,203952,2022-23,0,1610612744,GSW,28,37,37,32.16216216,6.756756757,14.2972973,0.473,2.405405405,6.081081081,0.396,1.189189189,1.945945946,0.611,1.648648649,3.378378378,5.027027027,2.297297297,1.216216216,0.756756757,1.297297297,2.891891892,17.10810811,Forward,0.461507035,0.743304635,1.097665755,0.472106431,0.030703802,1.382287608,0.789486564,1.440655027,0.257734594,-1.325083999,-0.155319165,3.990236617,,,,,,,,
Andrew Wiggins,203952,2023-24,0,1610612744,GSW,29,71,59,27.04225352,4.971830986,10.98591549,0.453,1.281690141,3.577464789,0.358,2,2.661971831,0.751,1.521126761,3,4.521126761,1.676056338,0.591549296,0.577464789,1.225352113,2.070422535,13.22535211,Forward,0.459184435,0.748582495,0.512081934,0.263607075,-0.295498977,-0.223250272,0.351906952,0.200373402,-0.219428871,-0.185150325,-0.068699405,0.335941512,,,,,,,,
Andrew Wiggins,203952,2024-25,0,0,TOT,30,60,60,30.7,6.266666667,13.98333333,0.448,2.166666667,5.8,0.374,3.266666667,4.283333333,0.763,1.483333333,3,4.483333333,2.633333333,1,0.833333333,1.65,1.683333333,17.96666667,Forward,0.458408409,0.749601586,1.227150586,0.248031069,0.207150456,0.826562126,0.9763792,1.177151202,-0.378858439,0.034957067,-0.579962232,3.738561035,,,,,,,,
Anfernee Simons,1629014,2020-21,0,1610612757,POR,22,64,0,17.25,2.625,6.265625,0.419,1.875,4.40625,0.426,0.71875,0.890625,0.807,0.21875,1.96875,2.1875,1.390625,0.28125,0.125,0.671875,1.5,7.84375,Guard,0.457454441,0.749478393,-0.29955267,-0.698162886,-0.445373988,-1.020790942,-0.752377692,0.855229075,-0.574845214,0.008349167,0.597669796,-2.329855353,,,,,,,,
Anfernee Simons,1629014,2021-22,0,1610612757,POR,23,57,30,29.49122807,6.192982456,13.98245614,0.443,3.140350877,7.754385965,0.405,1.807017544,2.035087719,0.888,0.456140351,2.192982456,2.649122807,3.877192982,0.526315789,0.105263158,2.01754386,1.929824561,17.33333333,Guard,0.457795129,0.753911429,1.131633444,-0.507911832,0.860279437,-0.390915412,-0.800547389,2.251838601,-0.504852906,0.965814422,-1.022473589,1.982864775,,,,,,,,
Anfernee Simons,1629014,2022-23,0,1610612757,POR,24,62,62,35.01612903,7.532258065,16.85483871,0.447,3.419354839,9.064516129,0.377,2.580645161,2.887096774,0.894,0.290322581,2.306451613,2.596774194,4.080645161,0.677419355,0.225806452,2.064516129,2.290322581,21.06451613,Guard,0.458008403,0.756399129,1.69435752,-0.529486544,0.967108623,-0.00254444,-0.506349671,2.559784482,-0.461037143,1.503118102,-1.079026737,4.145924192,,,,,,,,
Anfernee Simons,1629014,2023-24,0,1610612757,POR,25,46,46,34.39130435,7.826086957,18.19565217,0.43,3.391304348,8.804347826,0.385,3.543478261,3.869565217,0.916,0.47826087,3.152173913,3.630434783,5.543478261,0.5,0.108695652,2.739130435,2.130434783,22.58695652,Guard,0.455266455,0.760488989,1.92396671,-0.103478529,1.735216739,-0.458553052,-0.792170051,2.52882423,-1.02435291,2.386462581,-1.891241345,4.304674372,,,,,,,,
Anfernee Simons,1629014,2024-25,0,1610612757,POR,26,70,70,32.74285714,6.842857143,16.07142857,0.426,3.071428571,8.471428571,0.363,2.5,2.771428571,0.902,0.357142857,2.342857143,2.7,4.814285714,0.857142857,0.071428571,2.042857143,1.671428571,19.25714286,Guard,0.455175011,0.756517667,1.421775739,-0.486943545,1.352330466,0.459386361,-0.883124013,2.175766777,-1.043139637,1.528720272,-1.052949993,3.471822426,,,,,,,,
Anthony Davis,203076,2020-21,0,1610612747,LAL,28,36,36,32.27777778,8.361111111,17.02777778,0.491,0.722222222,2.777777778,0.26,4.388888889,5.944444444,0.738,1.722222222,6.222222222,7.944444444,3.055555556,1.25,1.638888889,2.055555556,1.666666667,21.83333333,Forward-Center,0.464394224,0.747343009,1.810307869,1.674477127,0.428851973,1.469119715,2.942416452,-0.417129805,0.850889261,-0.45285967,-1.068238487,7.237834435,,,,,,,,
Anthony Davis,203076,2021-22,0,1610612747,LAL,29,40,40,35.1,9.25,17.375,0.532,0.325,1.75,0.186,4.35,6.1,0.713,2.65,7.2,9.85,3.05,1.225,2.25,2.05,2.425,23.175,Forward-Center,0.470542153,0.744598742,2.012653392,2.459823834,0.425934847,1.404863956,4.433892987,-0.855557082,2.113942178,-1.045577542,-1.06154977,9.888426801,,,,,,,,
Anthony Davis,203076,2022-23,0,1610612747,LAL,30,56,54,34.01785714,9.678571429,17.17857143,0.563,0.339285714,1.321428571,0.257,6.214285714,7.928571429,0.784,3.482142857,9.053571429,12.53571429,2.642857143,1.053571429,2.035714286,2.178571429,2.607142857,25.91071429,Forward-Center,0.474983781,0.75331893,2.425244353,3.566701493,0.212151243,0.964253039,3.910907709,-0.839789468,3.026446493,0.837844081,-1.216345765,12.88741318,,,,,,,,
Anthony Davis,203076,2023-24,0,1610612747,LAL,31,76,76,35.52631579,9.381578947,16.88157895,0.556,0.381578947,1.407894737,0.271,5.539473684,6.789473684,0.816,3.144736842,9.5,12.64473684,3.5,1.197368421,2.342105263,2.092105263,2.328947368,24.68421053,Forward-Center,0.473749102,0.756529286,2.240267301,3.611633534,0.662221989,1.333844433,4.658684904,-0.793109031,2.772789567,1.531229807,-1.112243195,14.90531931,,,,,,,,
Anthony Davis,203076,2024-25,0,0,TOT,32,51,51,33.43137255,9.215686275,17.84313725,0.516,0.68627451,2.431372549,0.282,5.607843137,7.235294118,0.775,2.62745098,8.941176471,11.56862745,3.549019608,1.156862745,2.156862745,2.215686275,1.921568627,24.7254902,Forward-Center,0.468363668,0.751809579,2.246492958,3.16813087,0.687961329,1.229735515,4.206582391,-0.456806481,1.66638629,0.511848353,-1.261030884,11.99930034,,,,,,,,
Anthony Edwards,1630162,2020-21,0,1610612750,MIN,19,72,55,32.13888889,7.013888889,16.81944444,0.417,2.375,7.222222222,0.329,2.930555556,3.777777778,0.776,0.819444444,3.847222222,4.666666667,2.930555556,1.138888889,0.5,2.222222222,1.791666667,19.33333333,Guard,0.453692395,0.750388853,1.433266522,0.323589207,0.363216655,1.183538565,0.162846545,1.407095578,-1.347733676,0.204994193,-1.26889996,2.461913629,,,,,,,,
Anthony Edwards,1630162,2021-22,0,1610612750,MIN,20,72,72,34.25,7.625,17.29166667,0.441,2.986111111,8.361111111,0.357,3.055555556,3.888888889,0.786,0.861111111,3.902777778,4.763888889,3.819444444,1.458333333,0.638888889,2.638888889,2.277777778,21.29166667,Guard,0.457082858,0.751163309,1.728615578,0.363657917,0.829956688,2.004584372,0.501818485,2.081599081,-0.6511846,0.372264346,-1.770553647,5.460758219,,,,,,,,
Anthony Edwards,1630162,2022-23,0,1610612750,MIN,21,79,79,35.96202532,8.949367089,19.50632911,0.459,2.696202532,7.316455696,0.369,4.037974684,5.341772152,0.756,0.594936709,5.202531646,5.797468354,4.430379747,1.582278481,0.734177215,3.278481013,2.35443038,24.63291139,Guard,0.45972285,0.749182174,2.232530542,0.789632497,1.150748147,2.323151954,0.73437898,1.761617414,-0.108814874,-0.055629246,-2.540602639,6.287012775,,,,,,,,
Anthony Edwards,1630162,2023-24,0,1610612750,MIN,22,79,78,35.06329114,9.088607595,19.72151899,0.461,2.405063291,6.734177215,0.357,5.35443038,6.405063291,0.836,0.658227848,4.784810127,5.443037975,5.126582278,1.278481013,0.53164557,3.050632911,1.784810127,25.93670886,Guard,0.460051008,0.758395078,2.429164764,0.643559227,1.516311939,1.542322479,0.240080659,1.440277424,-0.041397043,1.934211116,-2.266280622,7.438249944,,,,,,,,
Anthony Edwards,1630162,2024-25,0,1610612750,MIN,23,79,79,36.34177215,9.126582278,20.40506329,0.447,4.050632911,10.26582278,0.395,5.253164557,6.278481013,0.837,0.772151899,4.924050633,5.696202532,4.544303797,1.151898734,0.64556962,3.151898734,1.898734177,27.55696203,Guard,0.457683813,0.758332089,2.67352574,0.747897277,1.210567676,1.216976863,0.518123464,3.256546925,-0.52772214,1.92060649,-2.388201518,8.628320777,,,,,,,,
Anthony Gill,1630264,2022-23,0,1610612764,WAS,30,59,8,10.59322034,1.203389831,2.237288136,0.538,0.06779661,0.491525424,0.138,0.830508475,1.13559322,0.731,0.627118644,1.050847458,1.677966102,0.576271186,0.118644068,0.203389831,0.254237288,1.186440678,3.305084746,Forward,0.461573728,0.748066184,-0.984058455,-0.90815979,-0.872976955,-1.438725645,-0.56105963,-1.139440952,0.271436159,-0.29666537,1.100492591,-4.829158049,,,,,,,,
Anthony Gill,1630264,2023-24,0,1610612764,WAS,31,50,3,9.32,1.5,3.2,0.469,0.2,0.82,0.244,0.58,0.72,0.806,0.74,1.14,1.88,0.68,0.26,0.22,0.46,0.96,3.78,Forward,0.460147143,0.749270691,-0.91243338,-0.82489449,-0.818510766,-1.075408337,-0.520520885,-0.993523708,-0.021646576,-0.036511066,0.852760696,-4.350688513,,,,,,,,
Anthony Gill,1630264,2024-25,0,1610612764,WAS,32,51,0,7.803921569,0.843137255,1.725490196,0.489,0.196078431,0.607843137,0.323,0.647058824,0.980392157,0.66,0.352941176,0.941176471,1.294117647,0.31372549,0.176470588,0.039215686,0.196078431,0.588235294,2.529411765,Forward,0.460358066,0.746752754,-1.10104277,-1.066357288,-1.010835115,-1.290098168,-0.961742715,-0.997852073,0.021686083,-0.580345229,1.170514043,-5.81607323,,,,,,,,
Anthony Lamb,1630237,2020-21,0,1610612745,HOU,23,24,3,17.29166667,1.916666667,4.916666667,0.39,0.958333333,2.958333333,0.324,0.75,0.875,0.857,1.125,1.791666667,2.916666667,0.958333333,0.25,0.208333333,0.791666667,1.416666667,5.541666667,Forward,0.456589851,0.750320677,-0.646744911,-0.397647564,-0.672362794,-1.101110641,-0.548994529,-0.156526179,-0.752469732,0.190269206,0.453444361,-3.632142783,,,,,,,,
James Wiseman,1630164,2024-25,0,1610612754,IND,24,1,0,5,2,4,0.5,0,1,0,2,2,1,0,1,1,0,0,0,0,0,6,Center,0.46140755,0.758128643,-0.577620664,-1.187573552,-1.175566892,-1.74366823,-1.057452438,-1.214270308,0.237295961,1.876665506,1.406586365,-3.435604252,,,,,,,,
Anthony Lamb,1630237,2022-23,0,1610612744,GSW,25,62,4,19.27419355,2.387096774,5.064516129,0.471,1.177419355,3.209677419,0.367,0.741935484,0.967741935,0.767,0.903225806,2.564516129,3.467741935,1.548387097,0.451612903,0.322580645,0.870967742,2.161290323,6.693548387,Forward,0.460400657,0.748805932,-0.473022097,-0.170529994,-0.362535866,-0.582919037,-0.270162772,0.085286294,0.030436268,-0.136891563,0.357968337,-1.52237043,,,,,,,,
Armoni Brooks,1629717,2020-21,0,1610612745,HOU,23,20,5,26,3.9,9.6,0.406,3,7.85,0.382,0.35,0.6,0.583,0.5,2.9,3.4,1.5,0.6,0.25,1.1,1.7,11.15,Guard,0.45514585,0.746491886,0.199084512,-0.198448837,-0.387943086,-0.201530016,-0.447302946,2.096928706,-1.049130497,-0.636688611,0.082220634,-0.542810142,,,,,,,,
Armoni Brooks,1629717,2021-22,0,0,TOT,24,54,11,15.62962963,1.814814815,5.351851852,0.339,1.37037037,4.611111111,0.297,0.333333333,0.388888889,0.857,0.37037037,1.537037037,1.907407407,1.148148148,0.518518519,0.203703704,0.5,1.37037037,5.333333333,Guard,0.453723994,0.749291521,-0.678165023,-0.81359893,-0.572694349,-0.410956192,-0.560293592,0.298252698,-1.341241906,-0.032011997,0.804601942,-3.306107349,,,,,,,,
Terence Davis,1629056,2024-25,0,1610612758,SAC,28,1,0,8,0,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,Guard,0.450846914,0.748453789,-1.482519897,-1.187573552,-0.650484354,-1.74366823,-1.057452438,-1.214270308,-1.932319756,-0.212948896,1.406586365,-8.074651066,,,,,,,,
Aron Baynes,203382,2020-21,0,1610612761,TOR,34,53,31,18.49056604,2.528301887,5.735849057,0.441,0.509433962,1.943396226,0.262,0.547169811,0.773584906,0.707,1.641509434,3.509433962,5.150943396,0.886792453,0.320754717,0.41509434,0.867924528,2.245283019,6.113207547,Forward-Center,0.458840545,0.7478222,-0.560547093,0.523176741,-0.70992766,-0.919254719,-0.044374036,-0.651991231,-0.290078876,-0.349362006,0.361632272,-2.640726609,,,,,,,,
Austin Reaves,1630559,2021-22,0,1610612747,LAL,24,61,19,23.24590164,2.393442623,5.213114754,0.459,0.868852459,2.737704918,0.317,1.62295082,1.93442623,0.839,0.737704918,2.426229508,3.163934426,1.803278689,0.475409836,0.327868852,0.655737705,1.426229508,7.278688525,Guard,0.45982105,0.751826407,-0.384773286,-0.295739793,-0.228696742,-0.521755438,-0.257256385,-0.255289173,-0.088640452,0.515482804,0.617098597,-0.899569867,,,,,,,,
Austin Reaves,1630559,2022-23,0,1610612747,LAL,25,64,22,28.796875,4.046875,7.65625,0.529,1.34375,3.375,0.398,3.578125,4.140625,0.864,0.515625,2.5,3.015625,3.359375,0.515625,0.296875,1.546875,1.6875,13.015625,Guard,0.464780646,0.757290656,0.480451617,-0.356863342,0.588382257,-0.418393203,-0.332899917,0.268870917,0.930277189,1.695673716,-0.455802944,2.39969629,,,,,,,,
Austin Reaves,1630559,2023-24,0,1610612747,LAL,26,82,57,32.06097561,5.573170732,11.46341463,0.486,1.87804878,5.12195122,0.367,2.829268293,3.317073171,0.853,0.695121951,3.597560976,4.292682927,5.487804878,0.804878049,0.304878049,2.12195122,1.865853659,15.85365854,Guard,0.462551815,0.754958036,0.908474013,0.169457307,1.705983618,0.325053765,-0.313367692,0.858594115,0.472377887,1.191864919,-1.148176798,4.170261134,,,,,,,,
Austin Reaves,1630559,2024-25,0,1610612747,LAL,27,73,73,34.93150685,6.534246575,14.20547945,0.46,2.739726027,7.273972603,0.377,4.397260274,5.01369863,0.877,0.835616438,3.671232877,4.506849315,5.767123288,1.109589041,0.301369863,2.424657534,2.068493151,20.20547945,Guard,0.459880787,0.760168907,1.564800581,0.257722835,1.852648837,1.108231206,-0.321929763,1.809655731,-0.076367847,2.317329936,-1.512625769,6.999465748,,,,,,,,
Austin Rivers,203085,2020-21,0,0,TOT,28,36,7,23.47222222,2.888888889,6.805555556,0.424,1.527777778,4.138888889,0.369,0.611111111,0.861111111,0.71,0.222222222,2.055555556,2.277777778,2.25,0.833333333,0.055555556,1,1.777777778,7.916666667,Guard,0.457578639,0.747802742,-0.288555631,-0.660956227,0.005868817,0.398190399,-0.921863661,0.471988449,-0.549329496,-0.353564723,0.202617519,-1.695604553,,,,,,,,
Austin Rivers,203085,2021-22,0,1610612743,DEN,29,67,18,22.08955224,2.179104478,5.223880597,0.417,1.179104478,3.447761194,0.342,0.47761194,0.656716418,0.727,0.28358209,1.417910448,1.701492537,1.343283582,0.76119403,0.089552239,0.805970149,1.805970149,6.014925373,Guard,0.457735859,0.748175661,-0.575369671,-0.898463716,-0.47023214,0.212775773,-0.838891426,0.08714622,-0.517029587,-0.273020131,0.436223415,-2.836861263,,,,,,,,
Austin Rivers,203085,2022-23,0,1610612750,MIN,30,52,10,19.53846154,1.75,4.019230769,0.435,0.826923077,2.365384615,0.35,0.576923077,0.75,0.769,0.096153846,1.5,1.596153846,1.442307692,0.538461538,0.076923077,0.442307692,1.538461538,4.903846154,Guard,0.45890313,0.748757427,-0.742938793,-0.941877509,-0.418236309,-0.359698039,-0.869714133,-0.301568016,-0.277221229,-0.147367797,0.874061683,-3.184560142,,,,,,,,
Avery Bradley,202340,2020-21,0,0,TOT,30,27,6,22.2962963,2.37037037,6.333333333,0.374,1.222222222,3.740740741,0.327,0.444444444,0.555555556,0.8,0.296296296,1.814814815,2.111111111,1.703703704,0.777777778,0.111111111,1.037037037,2.037037037,6.407407407,Guard,0.454749704,0.749020231,-0.516176889,-0.729645443,-0.280981828,0.255399825,-0.786274887,0.134736697,-1.13051624,-0.090606473,0.15802608,-2.986039157,,,,,,,,
Avery Bradley,202340,2021-22,0,1610612747,LAL,31,62,45,22.67741935,2.387096774,5.64516129,0.423,1.322580645,3.387096774,0.39,0.258064516,0.290322581,0.889,0.5,1.693548387,2.193548387,0.758064516,0.85483871,0.14516129,0.612903226,1.903225806,6.35483871,Guard,0.457894028,0.749265153,-0.524105118,-0.695670132,-0.777520452,0.453464172,-0.703172089,0.245505601,-0.484534872,-0.037707276,0.668669975,-1.855070191,,,,,,,,
Ayo Dosunmu,1630245,2021-22,0,1610612741,CHI,22,77,40,27.4025974,3.61038961,6.948051948,0.52,0.909090909,2.415584416,0.376,0.688311688,1.012987013,0.679,0.350649351,2.428571429,2.779220779,3.324675325,0.779220779,0.376623377,1.402597403,2.363636364,8.818181818,Guard,0.463770693,0.747074615,-0.152592236,-0.454293866,0.570162064,0.25910867,-0.13826619,-0.210876668,0.722788786,-0.510828512,-0.282097212,-0.196895165,,,,,,,,
Ayo Dosunmu,1630245,2022-23,0,1610612741,CHI,23,80,51,26.225,3.5125,7.125,0.493,0.7375,2.3625,0.312,0.825,1.025,0.805,0.5625,2.1875,2.75,2.575,0.775,0.325,1.2375,2.275,8.5875,Guard,0.462067773,0.7495897,-0.187382869,-0.466336781,0.176520642,0.248260296,-0.264258099,-0.400267217,0.372934621,0.032389818,-0.083325082,-0.571464672,,,,,,,,
Ayo Dosunmu,1630245,2023-24,0,1610612741,CHI,24,76,37,29.10526316,4.736842105,9.460526316,0.501,1.565789474,3.881578947,0.403,1.118421053,1.381578947,0.81,0.710526316,2.131578947,2.842105263,3.184210526,0.894736842,0.473684211,1.355263158,2.184210526,12.15789474,Guard,0.463419194,0.750108681,0.351091708,-0.428376951,0.496406451,0.556011562,0.098620284,0.513943212,0.650575467,0.144481353,-0.225108256,2.157644831,,,,,,,,
Ayo Dosunmu,1630245,2024-25,0,1610612741,CHI,25,46,26,30.30434783,4.804347826,9.760869565,0.492,1.347826087,4.108695652,0.328,1.347826087,1.717391304,0.785,0.565217391,2.934782609,3.5,4.52173913,0.934782609,0.391304348,1.5,2.282608696,12.30434783,Guard,0.462721671,0.749667387,0.373179256,-0.157235307,1.198719364,0.658938408,-0.102435842,0.273369828,0.507273879,0.049169034,-0.399366905,2.401611715,,,,,,,,
Bam Adebayo,1628389,2020-21,0,1610612748,MIA,23,64,64,33.484375,7.125,12.5,0.57,0.03125,0.125,0.25,4.421875,5.53125,0.799,2.21875,6.734375,8.953125,5.40625,1.171875,1.03125,2.640625,2.265625,18.703125,Forward-Center,0.472101202,0.753488499,1.338220682,2.090189989,1.663160576,1.268320469,1.459414215,-1.179778652,2.434238871,0.874468225,-1.77264387,8.175590503,,,,,,,,
Bam Adebayo,1628389,2021-22,0,1610612748,MIA,24,56,56,32.58928571,7.25,13.01785714,0.557,0,0.107142857,0,4.571428571,6.071428571,0.753,2.446428571,7.625,10.07142857,3.392857143,1.428571429,0.785714286,2.642857143,3.053571429,19.07142857,Forward-Center,0.471052389,0.748946054,1.393766952,2.551082364,0.605963146,1.928089423,0.860160251,-1.214270308,2.21876698,-0.106627519,-1.775331301,6.461599986,,,,,,,,
Bam Adebayo,1628389,2022-23,0,1610612748,MIA,25,75,75,34.64,8.026666667,14.85333333,0.54,0.013333333,0.16,0.083,4.32,5.36,0.806,2.453333333,6.72,9.173333333,3.2,1.173333333,0.813333333,2.493333333,2.773333333,20.38666667,Forward-Center,0.470227408,0.75402546,1.59212661,2.180945616,0.504697228,1.27206872,0.927567241,-1.199553869,2.049279769,0.990443225,-1.595309292,6.722265248,,,,,,,,
